MsgID.LOCAL_VELOCITY,1533655013.1940980,1.5217800,-1.2923933,-0.1474963
MsgID.GLOBAL_POSITION,1533655013.3986676,-122.3976957,37.7937534,4.9850000
MsgID.LOCAL_VELOCITY,1533655013.3986676,1.7100000,-1.3700000,-0.1200000
MsgID.LOCAL_POSITION,1533655013.4420514,141.4897766,-21.8415127,-4.9858432
MsgID.LOCAL_VELOCITY,1533655013.4420514,1.7186297,-1.3760277,-0.1282510
MsgID.GLOBAL_POSITION,1533655013.6481974,-122.3977009,37.7937580,4.9910000
MsgID.LOCAL_VELOCITY,1533655013.6481974,2.3000000,-1.7100000,-0.1100000
MsgID.LOCAL_POSITION,1533655013.6503348,142.0054321,-22.3068371,-4.9910307
MsgID.LOCAL_VELOCITY,1533655013.6503348,2.3033364,-1.7100720,-0.1137178
MsgID.STATE,1533655013.8916411,True,True
MsgID.GLOBAL_HOME,1533655013.8933985,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655013.9340529,-122.3977059,37.7937617,4.9940000
MsgID.LOCAL_VELOCITY,1533655013.9340529,2.1000000,-1.4700000,-0.0500000
MsgID.LOCAL_POSITION,1533655013.9342213,142.4213867,-22.7498360,-4.9941607
MsgID.LOCAL_VELOCITY,1533655013.9342213,2.1093085,-1.4761657,-0.0586018
MsgID.GLOBAL_POSITION,1533655014.1498592,-122.3977104,37.7937648,5.0060000
MsgID.LOCAL_VELOCITY,1533655014.1498592,1.7200000,-0.9400000,-0.0100000
MsgID.LOCAL_POSITION,1533655014.1900930,142.7600861,-23.1526699,-5.0062461
MsgID.LOCAL_VELOCITY,1533655014.1900930,1.7253126,-0.9431708,-0.0170527
MsgID.GLOBAL_POSITION,1533655014.3994977,-122.3977133,37.7937700,5.0100000
MsgID.LOCAL_VELOCITY,1533655014.3994977,1.9800000,-0.3100000,0.0500000
MsgID.LOCAL_POSITION,1533655014.3996842,143.3408051,-23.4124489,-5.0101695
MsgID.LOCAL_VELOCITY,1533655014.3996842,1.9863473,-0.3163140,0.0553660
MsgID.GLOBAL_POSITION,1533655014.6494575,-122.3977136,37.7937758,5.0140000
MsgID.LOCAL_VELOCITY,1533655014.6494575,1.9900000,-0.2000000,0.1000000
MsgID.LOCAL_POSITION,1533655014.6941278,143.9868011,-23.4333954,-5.0140324
MsgID.LOCAL_VELOCITY,1533655014.6941278,1.9971799,-0.2046497,0.1043015
MsgID.STATE,1533655014.8919969,True,True
MsgID.GLOBAL_HOME,1533655014.8921952,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655014.8988051,-122.3977126,37.7937795,5.0190000
MsgID.LOCAL_VELOCITY,1533655014.8988051,1.9500000,-0.6200000,0.1000000
MsgID.LOCAL_POSITION,1533655014.9420805,144.3942871,-23.3425522,-5.0194569
MsgID.LOCAL_VELOCITY,1533655014.9420805,1.9538145,-0.6232073,0.1085919
MsgID.GLOBAL_POSITION,1533655015.1491191,-122.3977138,37.7937834,5.0190000
MsgID.LOCAL_VELOCITY,1533655015.1491191,1.7300000,-0.8800000,0.1300000
MsgID.LOCAL_POSITION,1533655015.1903560,144.8350372,-23.4503613,-5.0195298
MsgID.LOCAL_VELOCITY,1533655015.1903560,1.7315370,-0.8906306,0.1352811
MsgID.GLOBAL_POSITION,1533655015.4005609,-122.3977182,37.7937886,5.0070000
MsgID.LOCAL_VELOCITY,1533655015.4005609,1.9000000,-0.9100000,0.2000000
MsgID.LOCAL_POSITION,1533655015.4008317,145.4042664,-23.8436451,-5.0072017
MsgID.LOCAL_VELOCITY,1533655015.4008317,1.9054570,-0.9139098,0.2014542
MsgID.GLOBAL_POSITION,1533655015.6498904,-122.3977222,37.7937925,5.0020000
MsgID.LOCAL_VELOCITY,1533655015.6498904,1.8900000,-1.0200000,0.1100000
MsgID.LOCAL_POSITION,1533655015.6901248,145.8418274,-24.2033520,-5.0026917
MsgID.LOCAL_VELOCITY,1533655015.6901248,1.8911843,-1.0239421,0.1140163
MsgID.STATE,1533655015.8905411,True,True
MsgID.GLOBAL_HOME,1533655015.8906999,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655015.8989069,-122.3977244,37.7937957,5.0120000
MsgID.LOCAL_VELOCITY,1533655015.8989069,2.0200000,-1.2500000,0.0500000
MsgID.LOCAL_POSITION,1533655015.9421906,146.1968689,-24.3943768,-5.0128264
MsgID.LOCAL_VELOCITY,1533655015.9421906,2.0210943,-1.2540978,0.0561218
MsgID.GLOBAL_POSITION,1533655016.1494832,-122.3977276,37.7938003,5.0090000
MsgID.LOCAL_VELOCITY,1533655016.1494832,1.7300000,-1.1500000,0.1300000
MsgID.LOCAL_POSITION,1533655016.1496351,146.7083893,-24.6776352,-5.0097895
MsgID.LOCAL_VELOCITY,1533655016.1496351,1.7332543,-1.1536310,0.1390304
MsgID.GLOBAL_POSITION,1533655016.4089231,-122.3977284,37.7938037,5.0060000
MsgID.LOCAL_VELOCITY,1533655016.4089231,1.3700000,-0.8200000,0.1200000
MsgID.LOCAL_POSITION,1533655016.4500489,147.0803070,-24.7499714,-5.0069509
MsgID.LOCAL_VELOCITY,1533655016.4500489,1.3725566,-0.8235479,0.1244261
MsgID.GLOBAL_POSITION,1533655016.6573687,-122.3977304,37.7938076,5.0050000
MsgID.LOCAL_VELOCITY,1533655016.6573687,1.7500000,-0.8700000,0.0500000
MsgID.LOCAL_POSITION,1533655016.6981654,147.5162964,-24.9266186,-5.0059090
MsgID.LOCAL_VELOCITY,1533655016.6981654,1.7526647,-0.8723770,0.0527672
MsgID.STATE,1533655016.8917115,True,True
MsgID.GLOBAL_HOME,1533655016.8919051,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655016.9083042,-122.3977340,37.7938132,5.0070000
MsgID.LOCAL_VELOCITY,1533655016.9083042,2.2900000,-1.3900000,0.0500000
MsgID.LOCAL_POSITION,1533655016.9500446,148.1334534,-25.2446995,-5.0079069
MsgID.LOCAL_VELOCITY,1533655016.9500446,2.2985675,-1.3916363,0.0524869
MsgID.GLOBAL_POSITION,1533655017.1573770,-122.3977389,37.7938168,4.9970000
MsgID.LOCAL_VELOCITY,1533655017.1573770,1.9800000,-1.3800000,0.0400000
MsgID.LOCAL_POSITION,1533655017.1575308,148.5406036,-25.6845608,-4.9978123
MsgID.LOCAL_VELOCITY,1533655017.1575308,1.9837409,-1.3822358,0.0475446
MsgID.GLOBAL_POSITION,1533655017.4085124,-122.3977443,37.7938207,4.9920000
MsgID.LOCAL_VELOCITY,1533655017.4085124,1.6200000,-0.9200000,-0.0200000
MsgID.LOCAL_POSITION,1533655017.4504662,148.9765930,-26.1654987,-4.9923635
MsgID.LOCAL_VELOCITY,1533655017.4504662,1.6251986,-0.9253219,-0.0204411
MsgID.GLOBAL_POSITION,1533655017.6586959,-122.3977447,37.7938248,4.9890000
MsgID.LOCAL_VELOCITY,1533655017.6586959,1.8100000,-0.3100000,-0.0500000
MsgID.LOCAL_POSITION,1533655017.6594031,149.4290161,-26.2000732,-4.9893508
MsgID.LOCAL_VELOCITY,1533655017.6594031,1.8108237,-0.3160749,-0.0502493
MsgID.STATE,1533655017.8931279,True,True
MsgID.GLOBAL_HOME,1533655017.8941190,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655017.9341645,-122.3977449,37.7938283,4.9790000
MsgID.LOCAL_VELOCITY,1533655017.9341645,1.3300000,0.0200000,-0.1200000
MsgID.LOCAL_POSITION,1533655017.9344852,149.8208008,-26.2170811,-4.9798832
MsgID.LOCAL_VELOCITY,1533655017.9344852,1.3352890,0.0246597,-0.1205512
MsgID.GLOBAL_POSITION,1533655018.1586218,-122.3977452,37.7938303,4.9770000
MsgID.LOCAL_VELOCITY,1533655018.1586218,0.5300000,0.0400000,-0.2000000
MsgID.LOCAL_POSITION,1533655018.1589596,150.0430450,-26.2485638,-4.9776597
MsgID.LOCAL_VELOCITY,1533655018.1589596,0.5394589,0.0479419,-0.2050715
MsgID.GLOBAL_POSITION,1533655018.4087274,-122.3977449,37.7938309,4.7680000
MsgID.LOCAL_VELOCITY,1533655018.4087274,0.3900000,0.0400000,1.3300000
MsgID.LOCAL_POSITION,1533655018.4501131,150.1098328,-26.2188492,-4.7688065
MsgID.LOCAL_VELOCITY,1533655018.4501131,0.3970079,0.0400896,1.3303636
MsgID.GLOBAL_POSITION,1533655018.6575911,-122.3977446,37.7938310,4.3220000
MsgID.LOCAL_VELOCITY,1533655018.6575911,0.2400000,0.0200000,1.8100000
MsgID.LOCAL_POSITION,1533655018.6577692,150.1148682,-26.1876965,-4.3224831
MsgID.LOCAL_VELOCITY,1533655018.6577692,0.2499896,0.0226832,1.8171594
MsgID.STATE,1533655018.8930171,True,True
MsgID.GLOBAL_HOME,1533655018.8940666,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655018.9343524,-122.3977456,37.7938333,3.8070000
MsgID.LOCAL_VELOCITY,1533655018.9343524,0.1100000,0.0000000,1.9100000
MsgID.LOCAL_POSITION,1533655018.9351292,150.3684082,-26.2775898,-3.8079600
MsgID.LOCAL_VELOCITY,1533655018.9351292,0.1175826,0.0078458,1.9129221
MsgID.GLOBAL_POSITION,1533655019.1593451,-122.3977462,37.7938329,3.2980000
MsgID.LOCAL_VELOCITY,1533655019.1593451,0.0300000,0.0000000,1.9500000
MsgID.LOCAL_POSITION,1533655019.1595862,150.3227692,-26.3355484,-3.2986932
MsgID.LOCAL_VELOCITY,1533655019.1595862,0.0306458,0.0056549,1.9531808
MsgID.GLOBAL_POSITION,1533655019.4101171,-122.3977458,37.7938314,2.7910000
MsgID.LOCAL_VELOCITY,1533655019.4101171,-0.0100000,0.0100000,1.9200000
MsgID.LOCAL_POSITION,1533655019.4112585,150.1606903,-26.2938442,-2.7902868
MsgID.LOCAL_VELOCITY,1533655019.4112585,-0.0150242,0.0103190,1.9246047
MsgID.GLOBAL_POSITION,1533655019.6595700,-122.3977432,37.7938329,2.2960000
MsgID.LOCAL_VELOCITY,1533655019.6595700,-0.0100000,0.0000000,1.9800000
MsgID.LOCAL_POSITION,1533655019.6610866,150.3317413,-26.0702686,-2.2966452
MsgID.LOCAL_VELOCITY,1533655019.6610866,-0.0199292,0.0080382,1.9808799
MsgID.STATE,1533655019.8923097,True,True
MsgID.GLOBAL_HOME,1533655019.8928590,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655019.9092438,-122.3977440,37.7938329,1.8130000
MsgID.LOCAL_VELOCITY,1533655019.9092438,-0.0300000,0.0000000,2.0000000
MsgID.LOCAL_POSITION,1533655019.9502945,150.3290863,-26.1357937,-1.8132645
MsgID.LOCAL_VELOCITY,1533655019.9502945,-0.0313839,-0.0076679,2.0068636
MsgID.GLOBAL_POSITION,1533655020.1592424,-122.3977437,37.7938320,1.3360000
MsgID.LOCAL_VELOCITY,1533655020.1592424,-0.0400000,-0.0100000,1.9500000
MsgID.LOCAL_POSITION,1533655020.1598136,150.2240906,-26.1135006,-1.3364825
MsgID.LOCAL_VELOCITY,1533655020.1598136,-0.0459726,-0.0139472,1.9595529
MsgID.GLOBAL_POSITION,1533655020.4094160,-122.3977429,37.7938321,0.8760000
MsgID.LOCAL_VELOCITY,1533655020.4094160,-0.0300000,-0.0100000,1.9600000
MsgID.LOCAL_POSITION,1533655020.4098141,150.2429352,-26.0364132,-0.8769017
MsgID.LOCAL_VELOCITY,1533655020.4098141,-0.0390755,-0.0187874,1.9635451
MsgID.GLOBAL_POSITION,1533655020.6603966,-122.3977444,37.7938335,0.4090000
MsgID.LOCAL_VELOCITY,1533655020.6603966,-0.0300000,-0.0200000,1.9700000
MsgID.LOCAL_POSITION,1533655020.6609068,150.3925934,-26.1736717,-0.4092268
MsgID.LOCAL_VELOCITY,1533655020.6609068,-0.0347732,-0.0251645,1.9715568
MsgID.STATE,1533655020.8929474,True,True
MsgID.GLOBAL_HOME,1533655020.8935096,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655020.9340868,-122.3977453,37.7938324,0.0660000
MsgID.LOCAL_VELOCITY,1533655020.9340868,-0.0200000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1533655020.9342663,150.2768097,-26.2494049,-0.0666762
MsgID.LOCAL_VELOCITY,1533655020.9342663,-0.0231552,0.0040710,-0.0360524
MsgID.GLOBAL_POSITION,1533655021.1590111,-122.3977462,37.7938313,0.0750000
MsgID.LOCAL_VELOCITY,1533655021.1590111,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655021.1595340,150.1474609,-26.3304157,-0.0752632
MsgID.LOCAL_VELOCITY,1533655021.1595340,-0.0000060,0.0000209,0.0000055
MsgID.GLOBAL_POSITION,1533655021.4093099,-122.3977445,37.7938332,0.0810000
MsgID.LOCAL_VELOCITY,1533655021.4093099,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655021.4095142,150.3617554,-26.1788902,-0.0812223
MsgID.LOCAL_VELOCITY,1533655021.4095142,-0.0000125,0.0000145,0.0000112
MsgID.GLOBAL_POSITION,1533655021.6594231,-122.3977459,37.7938334,0.0820000
MsgID.LOCAL_VELOCITY,1533655021.6594231,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655021.6599901,150.3778381,-26.3051720,-0.0824747
MsgID.LOCAL_VELOCITY,1533655021.6599901,-0.0000015,0.0000200,0.0000047
MsgID.STATE,1533655021.8911543,True,True
MsgID.GLOBAL_HOME,1533655021.8914535,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655021.9101980,-122.3977445,37.7938339,0.0820000
MsgID.LOCAL_VELOCITY,1533655021.9101980,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655021.9541140,150.4343567,-26.1789989,-0.0823990
MsgID.LOCAL_VELOCITY,1533655021.9541140,0.0000281,0.0000325,0.0000037
MsgID.GLOBAL_POSITION,1533655022.1596055,-122.3977435,37.7938333,0.0820000
MsgID.LOCAL_VELOCITY,1533655022.1596055,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655022.1599500,150.3715363,-26.0962658,-0.0820110
MsgID.LOCAL_VELOCITY,1533655022.1599500,0.0000297,-0.0001394,0.0000166
MsgID.GLOBAL_POSITION,1533655022.4103374,-122.3977462,37.7938319,0.0810000
MsgID.LOCAL_VELOCITY,1533655022.4103374,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655022.4108975,150.2148438,-26.3357086,-0.0815739
MsgID.LOCAL_VELOCITY,1533655022.4108975,0.0000328,0.0000202,0.0000027
MsgID.GLOBAL_POSITION,1533655022.6607032,-122.3977445,37.7938322,0.0810000
MsgID.LOCAL_VELOCITY,1533655022.6607032,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655022.6612432,150.2528992,-26.1853085,-0.0818693
MsgID.LOCAL_VELOCITY,1533655022.6612432,-0.0000136,-0.0002196,0.0000592
MsgID.STATE,1533655022.8916004,True,True
MsgID.GLOBAL_HOME,1533655022.8917992,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655022.9103274,-122.3977437,37.7938335,0.0830000
MsgID.LOCAL_VELOCITY,1533655022.9103274,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655022.9544485,150.3975525,-26.1137886,-0.0838715
MsgID.LOCAL_VELOCITY,1533655022.9544485,-0.0000052,0.0000306,0.0000082
MsgID.GLOBAL_POSITION,1533655023.1605139,-122.3977451,37.7938338,0.0880000
MsgID.LOCAL_VELOCITY,1533655023.1605139,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655023.1610708,150.4227905,-26.2317429,-0.0883612
MsgID.LOCAL_VELOCITY,1533655023.1610708,0.0000014,0.0000287,0.0000060
MsgID.GLOBAL_POSITION,1533655023.4112492,-122.3977466,37.7938326,0.0940000
MsgID.LOCAL_VELOCITY,1533655023.4112492,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655023.4118958,150.2917786,-26.3685951,-0.0948732
MsgID.LOCAL_VELOCITY,1533655023.4118958,0.0000083,0.0000403,0.0000081
MsgID.GLOBAL_POSITION,1533655023.6596334,-122.3977451,37.7938322,0.1010000
MsgID.LOCAL_VELOCITY,1533655023.6596334,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655023.6601586,150.2536163,-26.2343521,-0.1011573
MsgID.LOCAL_VELOCITY,1533655023.6601586,0.0000016,0.0000303,0.0000071
MsgID.STATE,1533655023.8931875,True,True
MsgID.GLOBAL_HOME,1533655023.8937576,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655023.9340744,-122.3977451,37.7938322,0.1040000
MsgID.LOCAL_VELOCITY,1533655023.9340744,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655023.9343181,150.2548676,-26.2336483,-0.1049834
MsgID.LOCAL_VELOCITY,1533655023.9343181,-0.0000018,0.0000313,0.0000100
MsgID.GLOBAL_POSITION,1533655024.1606171,-122.3977455,37.7938326,0.1040000
MsgID.LOCAL_VELOCITY,1533655024.1606171,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655024.1608577,150.2911987,-26.2748623,-0.1048551
MsgID.LOCAL_VELOCITY,1533655024.1608577,-0.0000308,0.0002196,0.0000037
MsgID.GLOBAL_POSITION,1533655024.4105701,-122.3977431,37.7938314,0.1000000
MsgID.LOCAL_VELOCITY,1533655024.4105701,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655024.4108977,150.1660614,-26.0559349,-0.1002499
MsgID.LOCAL_VELOCITY,1533655024.4108977,0.0000006,0.0000406,0.0000099
MsgID.GLOBAL_POSITION,1533655024.6611295,-122.3977432,37.7938306,0.0920000
MsgID.LOCAL_VELOCITY,1533655024.6611295,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655024.6615405,150.0772400,-26.0634727,-0.0927562
MsgID.LOCAL_VELOCITY,1533655024.6615405,-0.0000076,0.0000329,0.0000158
MsgID.STATE,1533655024.8919363,True,True
MsgID.GLOBAL_HOME,1533655024.8923554,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1533655024.9109747,-122.3977425,37.7938322,0.0830000
MsgID.LOCAL_VELOCITY,1533655024.9109747,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655024.9541292,150.2525330,-26.0004196,-0.0830956
MsgID.LOCAL_VELOCITY,1533655024.9541292,0.0000041,0.0000389,0.0000103
MsgID.GLOBAL_POSITION,1533655025.1614084,-122.3977435,37.7938328,0.0750000
MsgID.LOCAL_VELOCITY,1533655025.1614084,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655025.1621799,150.3202820,-26.0946102,-0.0756492
MsgID.LOCAL_VELOCITY,1533655025.1621799,-0.0000022,0.0000209,0.0000156
MsgID.GLOBAL_POSITION,1533655025.4101171,-122.3977440,37.7938336,0.0720000
MsgID.LOCAL_VELOCITY,1533655025.4101171,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655025.4105904,150.4098511,-26.1356335,-0.0729565
MsgID.LOCAL_VELOCITY,1533655025.4105904,-0.0000064,0.0000212,0.0000054
MsgID.GLOBAL_POSITION,1533655025.6621699,-122.3977433,37.7938335,0.0770000
MsgID.LOCAL_VELOCITY,1533655025.6621699,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655025.6624241,150.3995819,-26.0791950,-0.0772604
MsgID.LOCAL_VELOCITY,1533655025.6624241,-0.0000081,0.0000264,0.0000163
MsgID.STATE,1533655025.8935010,True,True
MsgID.GLOBAL_HOME,1533655025.8939838,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,1533655025.9127350,150.2771454,-26.0696907,-0.0861797
MsgID.LOCAL_VELOCITY,1533655025.9127350,-0.0000041,0.0000319,0.0000075
MsgID.GLOBAL_POSITION,1533655025.9544046,-122.3977432,37.7938324,0.0860000
MsgID.LOCAL_VELOCITY,1533655025.9544046,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655026.1624889,150.2536163,-26.2205276,-0.0976736
MsgID.LOCAL_VELOCITY,1533655026.1624889,-0.0000103,0.0000290,0.0000080
MsgID.GLOBAL_POSITION,1533655026.1630948,-122.3977449,37.7938322,0.0970000
MsgID.LOCAL_VELOCITY,1533655026.1630948,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655026.4112248,150.2613831,-26.1909351,-0.1065575
MsgID.LOCAL_VELOCITY,1533655026.4112248,-0.0000074,0.0000185,0.0000120
MsgID.GLOBAL_POSITION,1533655026.4116812,-122.3977446,37.7938323,0.1060000
MsgID.LOCAL_VELOCITY,1533655026.4116812,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655026.6619732,150.3880768,-26.1873341,-0.1076796
MsgID.LOCAL_VELOCITY,1533655026.6619732,-0.0000496,0.0002201,0.0000061
MsgID.GLOBAL_POSITION,1533655026.6624279,-122.3977446,37.7938334,0.1070000
MsgID.LOCAL_VELOCITY,1533655026.6624279,0.0000000,0.0000000,0.0000000
MsgID.STATE,1533655026.8928103,True,True
MsgID.GLOBAL_HOME,1533655026.8936191,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,1533655026.9343376,150.3359528,-26.1877480,-0.0974984
MsgID.LOCAL_VELOCITY,1533655026.9343376,-0.0000034,0.0000400,0.0000139
MsgID.GLOBAL_POSITION,1533655026.9349222,-122.3977446,37.7938330,0.0970000
MsgID.LOCAL_VELOCITY,1533655026.9349222,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655027.1624389,150.2016449,-26.1873798,-0.0750798
MsgID.LOCAL_VELOCITY,1533655027.1624389,-0.0000053,0.0000346,0.0000168
MsgID.GLOBAL_POSITION,1533655027.1626649,-122.3977446,37.7938318,0.0750000
MsgID.LOCAL_VELOCITY,1533655027.1626649,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,1533655027.4126666,-122.3977446,37.7938323,0.0440000
MsgID.LOCAL_VELOCITY,1533655027.4126666,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655027.4129286,150.2579651,-26.1873341,-0.0443654
MsgID.LOCAL_VELOCITY,1533655027.4129286,0.0000003,0.0000324,0.0000104
MsgID.GLOBAL_POSITION,1533655027.6622460,-122.3977442,37.7938326,0.0090000
MsgID.LOCAL_VELOCITY,1533655027.6622460,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1533655027.6625390,150.2919006,-26.1598854,-0.0096021
MsgID.LOCAL_VELOCITY,1533655027.6625390,0.0000040,0.0000176,0.0000105
